gene_ids,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMMUG00000003134,11.474501635408549,5.602563911808775,0.8436637602215606,6.6407544995620595,3.1208146943844845e-11,2.2321177769626407e-09,RNF217
ENSMMUG00000002641,6.634414046841472,5.5386670677629075,1.3458041068570532,4.11550762814785,3.8632821959836836e-05,0.0005050363452567761,PDZRN4
ENSMMUG00000004791,30.791077876546968,5.498970762219443,1.1921038506387847,4.6128286216614764,3.972258127676663e-06,7.206509732030662e-05,PLEKHB1
ENSMMUG00000022764,4.7335130979732725,5.49667864992173,1.6276825893058589,3.3769966491229977,0.0007328194284691395,0.005555519540686413,DNAH11
ENSMMUG00000012670,10.674532371064792,5.314688081803741,1.1218321663693727,4.737507303792031,2.163630614154301e-06,4.296127590110742e-05,CRADD
ENSMMUG00000008209,192.87217506674432,5.281348969641127,0.8292381852114106,6.3689167525427814,1.9036789242119616e-10,1.1689023469918686e-08,SYTL4
ENSMMUG00000006048,154.22870906263728,5.269637206740783,0.48250329840882616,10.92145322968509,9.10275373803015e-28,5.406639948488255e-25,AP2B1
ENSMMUG00000006727,5.349783201100703,5.1824319780536365,1.3266417706813227,3.906429069689324,9.367012254750592e-05,0.0010899723544475965,VDR
ENSMMUG00000042891,7.094317678251886,5.174319949823127,0.9139275482773922,5.6616303552463165,1.4994154000690207e-08,5.683440563438442e-07,QPRT
ENSMMUG00000063655,7.511158815116103,5.16431197862498,1.2584872877561992,4.103586924451665,4.0679351159940584e-05,0.0005252557809035428,SCN4B
ENSMMUG00000044029,4.997694820579932,5.074196305345694,1.3314947696422965,3.810902168777476,0.00013846055864267327,0.001395948111894878,C1QTNF6
ENSMMUG00000010400,14.934667611871944,5.052352010556695,0.701353019711498,7.203721761453288,5.859086604682037e-13,5.885366331364802e-11,NMRK1
ENSMMUG00000020733,2.444580486662466,5.0514509544189785,1.8434829914510866,2.740166835194264,0.0061408004535737,0.030460956788769183,CMYA5
ENSMMUG00000019825,449.7317067037643,5.013709607036557,0.41615537504693734,12.047686771968454,1.994694701667975e-33,3.406190539935776e-30,UBE2D1
ENSMMUG00000054674,42.3435930295478,4.955133558128039,0.8780392125694279,5.643408047378327,1.6671658503698305e-08,6.188900185299525e-07,SOCS2
ENSMMUG00000014844,4.401017414247214,4.952924157273498,1.4528155926879853,3.4091898395099443,0.0006515612137555495,0.0050688939300196825,DMRT2
ENSMMUG00000000366,47.36998657767021,4.938542204544444,0.8773116695337392,5.6291764672059,1.810720712009678e-08,6.66745435222755e-07,TIPARP
ENSMMUG00000042110,7.803692652805343,4.927605680405748,0.9548913378543662,5.160383684575087,2.464442402529017e-07,6.460555355625643e-06,UMAD1
ENSMMUG00000044083,7.717259543854,4.910110532073853,1.1296168719824358,4.3467043152930165,1.3819831873929665e-05,0.00021478125509641994,DMRT3
ENSMMUG00000004389,4.3140760209890505,4.880428608190615,1.4612358514170054,3.339932156371549,0.0008379885860479005,0.006191326162250064,CDH18
ENSMMUG00000021037,5.1598286815052745,4.795424938132372,1.0556041049089588,4.542825208647664,5.5505273293359485e-06,9.62255759467746e-05,MBOAT2
ENSMMUG00000010686,5.080138789356586,4.778589232345483,1.2419021560118368,3.847798483329098,0.00011918402443595284,0.001330206664885255,NEU3
ENSMMUG00000003237,1320.9718905295235,4.757558959278287,0.6219739746253781,7.649128666748185,2.023456982634347e-14,2.446234145112196e-12,ID2
ENSMMUG00000002121,24.732098454553082,4.749792008289303,1.2081818938949271,3.93135506523522,8.446841275537998e-05,0.0010016692592458732,ARMH4
ENSMMUG00000006916,4.715786284290769,4.7456989730225265,1.0525105249872762,4.508932557306158,6.5154615207480486e-06,0.00011084398485048454,ZC4H2
ENSMMUG00000023070,8.652596239701289,4.727764291821519,1.0205290633594344,4.632660118721559,3.609969338399499e-06,6.637387770104383e-05,KAZN
ENSMMUG00000063102,6.1516820392689135,4.680623230168515,1.3561423479251749,3.45142472494102,0.0005576352832497035,0.004426412321019291,CAMK2N1
ENSMMUG00000017546,48.16083284807081,4.6760966302190266,1.107570484221208,4.221940451498254,2.4220810616488002e-05,0.000341113911166848,EMILIN2
ENSMMUG00000011554,15.572821677133751,4.625472473431855,0.775778595287394,5.962361557189275,2.4861827194504054e-09,1.1415804865345794e-07,HMGXB3
ENSMMUG00000014462,17.2929237430321,4.599521196846923,0.7705287945169043,5.969304754834852,2.3826669702992317e-09,1.0996491040965474e-07,IVD
ENSMMUG00000012762,750.9948597610262,4.564957826142657,0.5663614507817248,8.060149255995157,7.620135006101035e-16,1.1566518257594028e-13,ATP6AP2
ENSMMUG00000058852,20.608511793367327,4.544960420316044,0.9587991456739262,4.740263318780343,2.134406482604241e-06,4.256660869906064e-05,SIX1
ENSMMUG00000018895,2.84611603341739,4.530525348662689,1.595231011888112,2.8400434262498253,0.004510739277819942,0.02391264797486821,PORCN
ENSMMUG00000058908,11.053757682813027,4.495047325807494,0.880247512184212,5.10657203069357,3.2805559279026934e-07,8.330051028081542e-06,MCRIP2
ENSMMUG00000050694,1.820775098296124,4.47200328388047,1.5908260230164437,2.8111202728510087,0.004936932736702984,0.02576143549125266,ELOVL6
ENSMMUG00000019246,17.246404204146035,4.470344191899173,1.4620484155191076,3.0575897107428927,0.0022312484301194027,0.013640795945155632,RCAN2
ENSMMUG00000015317,31.237133766086927,4.4474445486912435,0.6442999872055561,6.902754364439153,5.100378100753785e-12,4.614322200953474e-10,HDDC2
ENSMMUG00000010009,19.86444875804108,4.446464216551624,0.5722969087263442,7.769505913368117,7.879286489414257e-15,1.0125212726775827e-12,EI24
ENSMMUG00000007257,3.7540569472452074,4.408195418568942,1.0274809839105223,4.290293920371793,1.7843680045912257e-05,0.00026611628068472416,SV2A
ENSMMUG00000010939,14.116884089349284,4.406041784064739,0.6781634435467951,6.497020483765887,8.192631104365866e-11,5.43298706391952e-09,RHPN1
ENSMMUG00000000275,3.305753027883059,4.350655306341074,1.3036056811185364,3.3374013088130066,0.0008456574854304174,0.006237865501330956,OGDHL
ENSMMUG00000007576,3.4758616832299523,4.33956810372615,1.0775993007768934,4.027070266839952,5.647615882782281e-05,0.0007026995672036009,EYA1
ENSMMUG00000018763,13.462616588148277,4.320229741706889,0.9907811364367384,4.360427931888403,1.2980833070575895e-05,0.00020312847717885143,PAK3
ENSMMUG00000021269,14.943442779291937,4.302602504456739,0.8765903158341262,4.90833908011243,9.185094966219853e-07,2.0402858916021042e-05,JOSD2
ENSMMUG00000005016,3.126123940990622,4.293494536011507,1.2730158465686576,3.3726952791549136,0.0007443628171452239,0.005624303343485013,CPLX1
ENSMMUG00000018384,9.396217234278804,4.293382018275833,1.105131908225532,3.8849498293552593,0.00010235102229206741,0.0011651810962766108,SMAD1
ENSMMUG00000002742,4.533223155003868,4.261528648392069,1.2839298335949876,3.319128925028435,0.0009029872881421208,0.006586070124564609,ST8SIA5
ENSMMUG00000009475,3.6740343612338515,4.224682478882858,1.0103969587942672,4.181210604517537,2.899611333716052e-05,0.00039611590429894985,LYPD6B
ENSMMUG00000004294,12.77062911003985,4.219213007186334,1.494832461654206,2.822532367618833,0.004764601221751754,0.025031677972729295,C1QTNF4
ENSMMUG00000005667,8.310113107125217,4.199638096015068,0.7068271192407118,5.94153503975117,2.8236536364373715e-09,1.273067073510592e-07,FH
ENSMMUG00000001565,81.67851201850043,4.1712605550721005,0.3797048874392726,10.985532957458242,4.485830405253755e-28,3.0842108311386013e-25,RABGAP1L
ENSMMUG00000001292,7.830403163341516,4.1306854592488955,0.767005858056883,5.385467941162132,7.225641369868164e-08,2.203336757896629e-06,SACS
ENSMMUG00000032393,2.4456243008702874,4.10081377692034,1.4752229073847254,2.7797926377039937,0.005439361961982054,0.02777836402341564,TCEAL3
ENSMMUG00000022395,2.468083106631926,4.053514999797724,1.3672893669742043,2.9646357952509397,0.003030414632039065,0.017541734867917654,INPP5J
ENSMMUG00000007081,46.0587745682364,4.043630684656106,0.4941744085364787,8.182598319147107,2.7778792873196975e-16,4.685013449885727e-14,SGMS1
ENSMMUG00000017635,7.386553431202833,4.030929251905153,0.839539269933708,4.801358788402411,1.5759262026182388e-06,3.261928462722388e-05,RRAGB
ENSMMUG00000018360,42.242673933552496,4.027896660103928,0.6131448665257148,6.569241430540464,5.057223001159628e-11,3.524832827491922e-09,RCN1
ENSMMUG00000057586,20.331505762621564,4.027863322755119,0.5607084930170809,7.18352472437477,6.793674309655516e-13,6.774334652861606e-11,S100A13
ENSMMUG00000016556,6.529044957564004,4.01063054715047,0.8184666279525817,4.900176024504725,9.57508289658361e-07,2.1131697487920632e-05,ADSS1
ENSMMUG00000012593,7.1593996818827375,3.988739011322133,1.100108290925929,3.625769430357559,0.00028810233271137124,0.002572396056973884,FCHSD1
ENSMMUG00000007720,2.2822589796873647,3.979468831804764,1.3435840359414937,2.9618309873830992,0.0030581560200864132,0.017668520089915044,SYCP2L
ENSMMUG00000008133,5.954278611429719,3.9562532278077955,0.7791228525254289,5.077829786386188,3.817704744656147e-07,9.490732513816245e-06,SLC17A5
ENSMMUG00000017803,7.144371416592865,3.9417716546098647,0.6130163801287442,6.430124516056201,1.274994587278803e-10,8.254834624083284e-09,ESRRA
ENSMMUG00000012574,68.30786921864038,3.940547101980999,1.090927627168878,3.6121068014450364,0.00030371942158288236,0.0026820368573004243,ITPR1
ENSMMUG00000007187,9.263292392213817,3.899120210151717,1.066755252834792,3.6551216408733005,0.00025706006560413896,0.0023380143516765262,HDHD3
ENSMMUG00000021067,9.372107827792105,3.864666058708777,1.0558567026843706,3.6602183316006753,0.00025200043280079856,0.0022981160964564147,MORN2
ENSMMUG00000018386,2.2787749785452434,3.8610077097405657,1.2481061458789977,3.093493067467745,0.0019781517467167345,0.012430327052390666,SH3RF2
ENSMMUG00000046237,4.512998053527225,3.8508191132719145,1.3074832888304324,2.945214784899119,0.003227305416365312,0.018446953679065493,ABAT
ENSMMUG00000003946,2.1291854821975633,3.827404466492189,1.4037665994763697,2.7265248139682767,0.006400513987757442,0.031452309923292954,ART5
ENSMMUG00000049460,13.675741550837078,3.8190018420639715,1.0012681368523508,3.814164958918622,0.00013664417676450034,0.0013857075473011494,FBP1
ENSMMUG00000014833,112.52492889852975,3.8014995783907635,0.6540985252555138,5.811814935534008,6.179913822370517e-09,2.5738964246159646e-07,IDH2
ENSMMUG00000007742,2.0169703472215255,3.7986505535663744,1.3229453172194996,2.871358705551178,0.004087114503785249,0.02209930959136803,KCNQ1
ENSMMUG00000010356,15.34599485881159,3.7934045988495586,0.8198550364648369,4.62692113865212,3.711417517985224e-06,6.78737278623777e-05,GOT1
ENSMMUG00000019732,2.2882378652510003,3.768952025794176,0.9020283631818343,4.178307667066581,2.9368619994738126e-05,0.00040040390992826107,MAPRE3
ENSMMUG00000060039,75.1735117911344,3.7169305100818852,0.5691361590610254,6.530828257712824,6.540696610174787e-11,4.4453958403779984e-09,ARL3
ENSMMUG00000016361,4.233572141106614,3.6975090508998822,1.2340264687716038,2.996296387856673,0.0027328067316654105,0.016154423522839103,APOO
ENSMMUG00000049145,448.37892979947287,3.6893482502878543,0.5929161354021901,6.222377887869885,4.896758743023867e-10,2.7303927015693493e-08,CKB
ENSMMUG00000006751,42.327826464563145,3.688630387189841,1.0038869641786947,3.6743483268632766,0.00023845724278046993,0.0021951242544636118,DPCD
ENSMMUG00000017180,1.9486930138722554,3.685836078954772,1.3043418604674688,2.8258205848225932,0.004715967059096901,0.024816959165763774,FRMD3
ENSMMUG00000006022,1.954011543007361,3.678680909923205,1.2587673254579976,2.922447092106344,0.003472926192413852,0.01954021610978815,VWA5B1
ENSMMUG00000018258,12.929324805264446,3.678144422237523,0.6733318332315359,5.462602896086058,4.692034010778369e-08,1.5117423731425306e-06,PTGES2
ENSMMUG00000006453,7.437494527167033,3.6703718253157653,0.9052164113953105,4.054689883116695,5.020085784290623e-05,0.0006320681281031723,HAGHL
ENSMMUG00000057759,17.34239692234874,3.595091862320508,0.6208201311409111,5.7908751375597864,7.0020618426277845e-09,2.889884194324416e-07,RFK
ENSMMUG00000001454,70.55765509749733,3.5818785978230263,0.43461341167507234,8.24152799154971,1.700251436915518e-16,2.9033918599628615e-14,ACO2
ENSMMUG00000011027,15.128458409063297,3.5690649273245207,0.6973706879955066,5.1178877873162305,3.0897632810557066e-07,7.919185024859664e-06,OXCT1
ENSMMUG00000006248,6.576838540535453,3.5634333270576253,0.8517652466997637,4.183586194511279,2.8694622169125627e-05,0.00039436341393604143,WDR86
ENSMMUG00000018525,20.04174861884658,3.539612506987347,0.7474702704269661,4.735455906447581,2.1856322137195678e-06,4.327235024872901e-05,PSEN2
ENSMMUG00000056967,7.695538777295085,3.527067522697686,0.7339361840232068,4.805686924118407,1.5422107111917187e-06,3.2165100039068807e-05,SLC25A6
ENSMMUG00000023803,12.568658325539033,3.519171915448645,0.7742140426243314,4.545476730853148,5.4811052588355685e-06,9.575112396541265e-05,MYH10
ENSMMUG00000010382,32.00988429047728,3.514377002719466,0.39317532124856663,8.938447590146854,3.9467558523252376e-19,9.459058192739487e-17,NDUFA10
ENSMMUG00000000684,12.071703552614629,3.5115237524798477,0.5029880944651848,6.981325783095456,2.924073559559489e-12,2.73601156829741e-10,ACADSB
ENSMMUG00000015605,2.3295218670830264,3.498809279901411,1.034235345073646,3.3829914018769753,0.0007170087703859778,0.005462943007385857,SLC4A5
ENSMMUG00000019907,13.697330980999578,3.489034204274239,0.7049544194290731,4.949304675754682,7.447907955073477e-07,1.7071454794338718e-05,PAPSS1
ENSMMUG00000021534,1.98688607104004,3.479245201114088,1.123826917758971,3.095890609251528,0.001962227368613206,0.012347299899873333,SLC16A10
ENSMMUG00000006136,19.96107830585685,3.470772257014795,1.350073284860714,2.570802856359662,0.010146306747991541,0.04500282353386768,IFT22
ENSMMUG00000023053,9.061505590280454,3.436682901777965,1.0285157584741291,3.3414003368081695,0.000833569366139615,0.0061686842420548655,GSTT2B
ENSMMUG00000051205,61.36043241298257,3.4139313722381166,0.397528925210038,8.587881675363208,8.858743227836563e-18,1.7539027715286273e-15,CYCS
ENSMMUG00000043581,13.445615374104202,3.4111426235078484,0.6876738508362821,4.960407639987398,7.034540214345986e-07,1.615106787700513e-05,AFAP1
ENSMMUG00000004751,2.049486859188916,3.4090159301276333,1.1224135863161384,3.0372190533761514,0.0023877186907610014,0.014445803823953074,ALDH4A1
ENSMMUG00000013234,1.5449947117019494,3.4084981595149664,1.2755739931596015,2.672128922189848,0.007537168488161295,0.035739416423731844,DACH1
ENSMMUG00000021577,6.52881774599774,3.3911722030066525,1.001095907576993,3.3874598600792325,0.0007054303880231375,0.005395792010517404,DHCR24
ENSMMUG00000022740,26.251593018799564,3.344108343937907,0.6476187060237395,5.163699431213346,2.4211636265544853e-07,6.385234807405564e-06,TOB1
ENSMMUG00000002301,5.4747666790859455,3.3307499412697927,0.6143709044044019,5.421399218927478,5.91343322575622e-08,1.8443701209373452e-06,RAB11FIP5
ENSMMUG00000016880,8.162468695281419,3.3300541449278644,0.9278095819182742,3.589156880707006,0.0003317491627817072,0.002890322265791392,SLC39A8
ENSMMUG00000019489,59.422312435824466,3.3188518519318184,0.7571602673818979,4.383288446193452,1.169011663024594e-05,0.00018569614335556953,MAOA
ENSMMUG00000020349,10.305203881799121,3.30589969725724,1.0409885711916915,3.175731020248136,0.001494594628300747,0.00988269952430615,SEL1L3
ENSMMUG00000001027,13.163732125456885,3.304609115560608,0.5203759064069784,6.350426825826408,2.1471832845099092e-10,1.2990591945483395e-08,ATP5F1B
ENSMMUG00000017992,3.484150886883267,3.2940542995689635,1.2911066091460157,2.5513418305152737,0.010730901961418886,0.04704584457475719,MICU3
ENSMMUG00000001748,14.52241889799592,3.2838731068115026,0.8335086387955402,3.939818922041235,8.154313440745863e-05,0.0009720425472428381,SYK
ENSMMUG00000031393,1.7733130703678754,3.2677725205544936,1.1756256492715353,2.7796029480807394,0.005442539917026525,0.02778022952572449,ERICH2
ENSMMUG00000032243,11.435437977460596,3.2627360809089985,1.129386731357613,2.88894493827365,0.0038653675155986707,0.02121526140240797,FBLIM1
ENSMMUG00000058021,4.224291689041224,3.249382395245458,0.8927232055584833,3.639854296397124,0.0002727923570625735,0.002450109395024206,CIB2
ENSMMUG00000018618,5.825410509392562,3.2345972526980225,0.5853580598533016,5.525843880083679,3.279056244182846e-08,1.0979212586221043e-06,ZBTB40
ENSMMUG00000013573,328.95703175335785,3.221443180323898,0.5705808814153032,5.645901019910159,1.6431836772552796e-08,6.150008826023116e-07,MZT2B
ENSMMUG00000005903,6.6230297902866235,3.220984901461379,0.6238595076364236,5.1629972165760805,2.4302675520896526e-07,6.3968949959723975e-06,MAPK13
ENSMMUG00000001614,50.329486206676194,3.188732254936462,0.2966513700436095,10.749089931618046,5.9849190965808804e-27,3.2703991911356563e-24,SDHB
ENSMMUG00000013798,36.09653174353707,3.1795480034285624,0.9120813766632466,3.486035440237364,0.0004902360526151835,0.003957094296287154,FADS1
ENSMMUG00000020086,70.77641460183699,3.177082573946715,1.122119575071517,2.8313226544900325,0.004635593249023797,0.02445051713317146,POR
ENSMMUG00000020515,1.3949101595009856,3.14426568540652,1.2447045435724662,2.526114090000879,0.011533202029774578,0.04976093172313407,ADGRG2
ENSMMUG00000009695,4.97876746271452,3.1440372399758445,0.8550961832089703,3.676822913858683,0.0002361568593832558,0.0021754139285466334,BTBD10
ENSMMUG00000003296,4.999934080255681,3.123761964907691,1.1574644464526243,2.6987973362649185,0.00695905410155373,0.0336046794207584,HDAC8
ENSMMUG00000019357,6.195572163642711,3.1190089990764873,0.8352891247259708,3.7340471780950404,0.00018842717389571534,0.0018027318518610666,ELP1
ENSMMUG00000011990,21.195149019909913,3.111743601315333,0.6460962977348356,4.816222616078855,1.4630129957860227e-06,3.060676957952964e-05,FAR1
ENSMMUG00000004954,4.460509418665442,3.1111615796019376,0.7447067456209464,4.177700279870313,2.944713360987214e-05,0.0004008675300241443,AIFM1
ENSMMUG00000021361,4.6418609479382225,3.095542097537707,0.7373004629343904,4.198481152741616,2.687112131013938e-05,0.00037381505928494306,WDR41
ENSMMUG00000031965,4.545589854828642,3.071852280124263,0.8575855265845523,3.581977756035973,0.0003410028339299047,0.002961500136246935,ALAD
ENSMMUG00000045908,7.8228988615444415,3.0589051969304366,0.7245713487918868,4.221675618323439,2.4249291483600153e-05,0.00034116330685629424,RNF144A
ENSMMUG00000007729,7.493726258260404,3.0540220204689756,0.7552969813811963,4.0434717677332,5.2665500427878537e-05,0.000661879854043467,ILVBL
ENSMMUG00000018465,75.68191573520691,3.047487578653557,0.518784021423031,5.874289594144131,4.246604551790287e-09,1.841678247047845e-07,HSD17B12
ENSMMUG00000002045,4.670923982187105,3.044359424404199,0.7374413338058505,4.128273375581767,3.654974221417386e-05,0.00048010195037291256,PFKM
ENSMMUG00000008417,47.38221784051868,3.038320938374594,0.4514020772283536,6.730852806504875,1.686715328469454e-11,1.309216937626205e-09,UQCRFS1
ENSMMUG00000010388,37.43834586007915,3.0302665843743597,0.8403680779848339,3.6058801657968815,0.00031109668332411785,0.0027383323394914783,MSRB2
ENSMMUG00000001074,1.755695257645152,3.0251734480590002,0.9368647440375935,3.2290396957638205,0.0012420665296563114,0.008500937305428292,ULK4
ENSMMUG00000016788,14.82429555942208,3.0116216790380146,0.5445762948785,5.530210747990665,3.198462912596017e-08,1.0735676129969087e-06,NDUFS1
ENSMMUG00000012349,4.636447413502867,3.0071467024351763,0.7714079419458231,3.8982573796814397,9.688740786600736e-05,0.001116944201567533,TST
ENSMMUG00000003370,2.5883041215838545,3.00343629914624,0.8196113071975479,3.6644642073274043,0.00024785689668468827,0.0022678989052977404,NFATC4
ENSMMUG00000012897,2.519414510111238,2.998351593063625,0.9171901868519959,3.2690620070354717,0.001079046519681394,0.007594463938880744,KIF3B
ENSMMUG00000017878,169.99780057703907,2.976490762162674,1.005758885283177,2.959447642686872,0.0030819106634890348,0.01777448180360207,TJP1
ENSMMUG00000021183,15.912917481328687,2.96754210555196,0.8436294246514878,3.5175896179508945,0.0004354852731831217,0.003631968447469246,ISYNA1
ENSMMUG00000008600,3.1904813489324635,2.9547218142212546,0.9463571434530796,3.1222058550115963,0.0017950137814412293,0.011480188796005915,ZNF521
ENSMMUG00000012628,22.11427146541363,2.9423150344727,0.7744616138892059,3.799174783753229,0.00014517868275856622,0.0014487621865468749,TMEM139
ENSMMUG00000006222,204.46052182338772,2.9311534001509916,0.5986260130911438,4.8964684728872765,9.75742940312968e-07,2.1464773442214907e-05,ITM2C
ENSMMUG00000003954,292.74024028700757,2.92667699079638,0.3640705463842663,8.038763420612868,9.0749596106758e-16,1.3330432606606677e-13,ATP5MC3
ENSMMUG00000013331,19.690824454228597,2.924140242834952,0.47856396133754187,6.1102391301305925,9.94819655772008e-10,5.10910951785767e-08,GDE1
ENSMMUG00000007405,14.222846823134397,2.9211332871840403,0.8611086874681286,3.3922933651649605,0.0006931018799548512,0.005328342589793597,FKBP4
ENSMMUG00000011734,8.077665217458213,2.9197339876944297,0.5376434991489352,5.430613394035702,5.6160680730688114e-08,1.7759515265322462e-06,NNT
ENSMMUG00000017304,61.792101508227866,2.902752571892149,0.46991109206144976,6.177237824197943,6.52327734224091e-10,3.5084445579666565e-08,PALB2
